mms_id,dlxs_id,alma_value,dlxs_value
990029150910106381,AQJ7923.0001.001,"Arce, Florencio."," Arce, Florencio."
990029150940106381,AQJ7926.0001.001,"Diasnes, P.J."," Diasnes, P.J."
990029150950106381,AQJ7927.0001.001,"Diasnes, P. J."," Diasnes, P. J."
990029150960106381,AQJ7928.0001.001,"Diasnes, P. J."," Diasnes, P. J."
990029150970106381,AQJ7929.0001.001,"Diasnes, P. J."," Diasnes, P. J."
990029150990106381,AQJ7932.0001.001,"Diasnes, P. J."," Diasnes, P. J."
990029151040106381,AQJ7937.0001.001,"Daluz, Eusebio T."," Daluz, Eusebio T."
990029151090106381,AQJ7942.0001.001,"Nolasco de Medio, Pedro."," Nolasco de Medio, Pedro."
990029151100106381,AQJ7943.0001.001,"Cuenco, José Maria."," Cuenco, José Maria."
990029151930106381,AQJ8027.0001.001,"Pablo y Villaflor, Alejandro."," Pablo y Villaflor, Alejandro."
990029151940106381,AQJ8028.0001.001,"Juanmartí, Jacinto, 1833-1897."," Juanmartí, Jacinto, 18833-1897."
990029313930106381,AQL4332.0001.001,"Manzano, R. N."," Manzano, R. N."
990029357310106381,AQL8698.0001.001,U. O. F., U. O. F.
990029357360106381,AQL8703.0001.001,"Jalandoni, Magdalena G."," Jalandoni, Magdalena Gonzaga."
990029358180106381,AQL8785.0001.001,"Fernández Cosgaya, Lorenzo, 1661-1731."," Fernández Cosgaya, Lorenzo, 1661-1731."
990029358240106381,AQL8791.0001.001,"Arce, Florencio."," Arce, Florencio."
990029373620106381,AQM0348.0001.001,"de los Reyes, Angel."," de los Reyes, Angel."
990029373680106381,AQM0354.0001.001,"Dante Alighieri, 1265-1321."," Dante Alighieri, 1265-1321."
990029373900106381,AQM0377.0001.001,"Bacalso, E."," Bacalso, E."
990029374320106381,AQM0419.0001.001,"Rosario y Mino, Pedro."," Rosario y Mino, Pedro."
990029374390106381,AQM0426.0001.001,"Villanueva, Esteban."," Villanueva, Esteban."
990029374400106381,AQM0427.0001.001,"Ignacio, Rosendo."," Ignacio, Rosendo."
990029533250106381,AQN6353.0001.001,"Bartter, Frances E."," Bartter, Frances E."
990029533290106381,AQN6357.0001.001,"Castillo, Feliciano."," Castillo, Feliciano."
990029551470106381,AQN8187.0001.001,"Bennásar, Guillermo."," Bennasar, Guillermo."
990029551490106381,AQN8189.0001.001,"Bergaño, Diego, 1690-1747."," Bergaño, Diego, 1690-1747."
990029551500106381,AQN8190.0001.001,"Bergaño, Diego, 1690-1747."," Bergaño, Diego, 1690-1747."
990029551540106381,AQN8194.0001.001,"Bermejo, Julián."," Bermejo, Julián."
990029551590106381,AQN8199.0001.001,"Combés, Francisco, 1620-1665."," Combés, Francisco, 1620-1665."
990029551620106381,AQN8202.0001.001,"Chirino, Pedro, 1557-1635."," Chirino, Pedro, 1557-1635."
990029571530106381,AQP0201.0001.001,"Dumas, Alexandre, 1802-1870."," Dumas, Alexandre, 1802-1870."
990029572510106381,AQP0299.0001.001,"Buyser, Fernando A. (Fernando Aquino)"," Buyser, Fernando A. (Fernando Aquino)"
990029572540106381,AQP0302.0001.001,"Buffum, Katherine Gough, 1884-"," Buffum, Katherine Gough, 1884-"
990005212420106381,ACF1532.1900.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1905.009,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1910.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1915.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1918.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005376720106381,ACG8363.0001.001,"Giraudier, Baltasar."," Giraudier, Baltasar."
990005400630106381,ACH0795.0001.001,"Stone, Louis A."," Stone, Louis A."
990005428580106381,ACH3622.1923.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1927.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1929.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1931.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1935.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1939.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005526730106381,ACJ3603.1919.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005526730106381,ACJ3603.1920.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005526730106381,ACJ3603.1921.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005565720106381,ACJ7583.0001.001,"Thomas, Norma Waterbury."," Thomas, Norma Waterbury."
990005635590106381,ACK4656.0001.001,"Abella, V. M. de."," Abella, V. M. de."
990005649370106381,ACK6070.0001.001,"Rafferty, Patrick."," Rafferty, Patrick."
990005667120106381,ACK7872.0001.001,United States. Bureau of Statistics.,United States. Dept. of Commerce and Labor.
990005672720106381,ACK8437.0001.001,"Turot, Henri, 1865-"," Turot, Henri, 1865-"
990005720520106381,ACL3264.0001.001,"Hevia Campomanes, José, 1841-"," Hevia Campomanes, José, 1841-"
990005755210106381,ACL6773.0001.001,"Wood, Leonard, 1860-1927."," Wood, Leonard, 1860-1927."
990005760820106381,ACL7345.0001.001,"Bishop, Joseph Bucklin, 1847-1928."," Bishop, Joseph Bucklin, 1847-1928."
990005760930106381,ACL7357.0001.001,"Dennett, Tyler, 1883-"," Dennett, Tyler, 1883-"
990005761190106381,ACL7383.0001.001,"Howland, Harold, 1877-"," Howland, Harold Jacobs, 1877-"
990005761490106381,ACL7413.0001.001,"Roosevelt, Theodore, 1858-1919."," Roosevelt, Theodore, 1858-1919."
990005761550106381,ACL7419.0001.001,"Riis, Jacob A. (Jacob August), 1849-1914."," Riis, Jacob A. (Jacob August), 1849-1914."
990005763820106381,ACL7651.0001.001,"Banks, Charles Eugene, 1852-1932."," Banks, Charles Eugene, 1852-1932."
990005770710106381,ACL8349.0001.001,"Roosevelt, Theodore, 1858-1919."," Roosevelt, Theodore, 1858-1919."
990005772450106381,ACL8524.0001.001,"Bishop, Joseph Bucklin, 1847-1928."," Bishop, Joseph Bucklin, 1847-1928."
990005772450106381,ACL8524.0002.001,"Bishop, Joseph Bucklin, 1847-1928."," Bishop, Joseph Bucklin, 1847-1928."
990005772540106381,ACL8533.0001.001,"Burroughs, John, 1837-1921."," Burroughs, John, 1837-1921."
990005772730106381,ACL8552.0001.001,"Cotton, Edward Howe, 1881-"," Cotton, Edward Howe, 1881-"
990005773940106381,ACL8674.0001.001,"Roosevelt, Theodore, 1858-1919."," Roosevelt, Theodore, 1858-1919."
990005774440106381,ACL8726.0001.001,"Shaw, Albert, 1857-1947."," Shaw, Albert, 1857-1947."
990005774520106381,ACL8735.0001.001,"Thayer, William Roscoe, 1859-1923."," Thayer, William Roscoe, 1859-1923."
990005774750106381,ACL8758.0001.001,"Lewis, William Draper, 1867-1949."," Lewis, William Draper, 1867-1949."
990005774830106381,ACL8766.0001.001,"Washburn, Charles G. (Charles Grenfill), 1857-1928."," Washburn, Charles G. (Charles Grenfill), 1857-1928."
990005775310106381,ACL8814.0001.001,"Pearson, Edmund Lester, 1880-1937."," Pearson, Edmund Lester, 1880-1937."
990005778070106381,ACL9095.0001.001,"Taft, William H. (William Howard), 1857-1930."," Taft, William H. (William Howard), 1857-1930."
990005778230106381,ACL9111.0001.001,"Taft, Helen Herron, 1861-1943."," Taft, Helen Herron, 1861-1943."
990005778780106381,ACL9167.0001.001,"Taft, William H. (William Howard), 1857-1930."," Taft, William H. (William Howard), 1857-1930."
990005800710106381,ACM1383.0001.001,"Bride, Ch. (Charles)"," Bride, Charles Louis Marie, 1859-"
990005800740106381,ACM1386.0001.001,"Guerrero, Fernando Maria."," Guerrero, Fernando Maria."
990005865620106381,ACM7987.0001.001,"Phifer, Charles Lincoln, 1860-1931."," Phifer, Charles Lincoln, 1860-1931."
990005898820106381,ACN1376.0001.001,"López, Honorio."," López, Honorio."
990006077700106381,ACP9465.0001.001,"Génu de Régiol, L., Mme."," Génu de Régiol, L., Mme."
990006244880106381,ACR6448.0001.001,"Taylor, Carson."," Taylor, Carson."
990006245130106381,ACR6473.0001.001,"Hopper, James, 1876-1956."," Hopper, James Marie, 1876-1956."
990006245260106381,ACR6486.0001.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-"
990006245260106381,ACR6486.0002.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-"
990006267710106381,ACR8765.0001.001,"Cristobal, Ruperto S. (Ruperto Santiago)"," Cristobal, Ruperto S. (Ruperto Santiago)"
990006267710106381,ACR8765.0002.001,"Cristobal, Ruperto S. (Ruperto Santiago)"," Cristobal, Ruperto S. (Ruperto Santiago)"
990006267750106381,ACR8769.0001.001,"Romuáldez, Norberto, 1875-1941."," Romualdez, Norberto, 1875-1941."
990006291470106381,ACS1174.0001.001,"Montano, Joseph, 1844-"," Montano, Joseph, 1844-"
990006306470106381,ACS2705.0001.001,"Andrés de Castro, Pedro."," Andrés de Castro, Pedro."
990006306510106381,ACS2709.0001.001,"Gonzalez Serrano, Valentin, 1839-"," Gonzalez Serrano, Valentin, 1839-"
990006312730106381,ACS3343.0001.001,"Storey, Moorfield, 1845-1929."," Storey, Moorfield, 1845-1929."
990006347500106381,ACS6869.0001.001,"Ricarte, Artemio, 1866-1945."," Ricarte, Artemio, 1866-1945."
990006347620106381,ACS6881.0001.001,"Aguinaldo, Rosalia L."," Aguinaldo, Rosalia L."
990008541470106381,ADR1042.0001.001,"Mercado, Eliodoro Donato."," Mercado, Eliodoro Donato."
990008544240106381,ADR1320.0001.001,"Fabia, Aniceto."," Fabia, Aniceto."
990008560060106381,ADR2921.0001.001,"Paterno, Pedro Alejandro, 1857-1911."," Paterno, Pedro A. (Pedro Alejandro), 1857-1911."
990008563300106381,ADR3249.0001.001,"Salas, Fernando."," Salas, Fernando."
990008581430106381,ADR5079.0001.001,"Ria-Baja, Carlos."," Ria-Baja, Carlos."
990008581440106381,ADR5080.0001.001,"Paglinawan, Mamerto."," Paglinawan, Mamerto."
990008592740106381,ADR6221.0006.001,"Chacón y Calvo, José María, 1893-1969."," Chacón y Calvo, José María, 1893-1969."
990008592740106381,ADR6221.0007.001,"Chacón y Calvo, José María, 1893-1969."," Chacón y Calvo, José María, 1893-1969."
990008594150106381,ADR6362.0001.001,"Jacobson, H. O. (Henry O.)"," Jacobson, H. O. (Henry O.)"
990008672180106381,ADS4238.0001.001,"Sevilla, Jose N., 1880-1946."," Sevilla, Jose N., 1880-1946."
990008672210106381,ADS4241.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990008672780106381,ADS4299.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990008696740106381,ADS6725.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990008705310106381,ADS7594.0001.001,"Tenorio, José."," Tenorio, José."
990008709400106381,ADS8004.0001.001,"Reyes y Florentino, Isabelo de los, 1864-1938."," Reyes y Florentino, Isabelo de los, 1864-1938."
990008715310106381,ADS8602.0001.001,"Buffum, Katherine Gough, 1884-"," Buffum, Katherine Gough, 1884-"
990008764110106381,ADT3553.0001.001,"Cruz, Hermenegildo."," Cruz, Hermenegildo."
990008769760106381,ADT4127.0001.001,"Artacho, Isabelo."," Artacho, Isabelo."
990008769790106381,ADT4130.0001.001,"Blount, James H. (James Henderson), 1869-1918."," Blount, James H. (James Henderson), 1869-1918."
990008769810106381,ADT4132.0001.001,"González Serrano, Valentin, 1839-"," González Serrano, Valentin, 1839-"
990008769860106381,ADT4137.0001.001,"Trigo, Felipe, 1864-1916."," Trigo, Felipe, 1864-1916."
990008771780106381,ADT4330.0001.001,"Olney, Warren, 1841-1921."," Olney, Warren, 1841-1921."
990008771790106381,ADT4331.0001.001,"Torre, Cárlos María de la."," Torre, Cárlos María de la."
990008773680106381,ADT4521.0001.001,"Altamirano y Salcedo, Enrique."," Altamirano y Salcedo, Enrique."
990008773800106381,ADT4533.0001.001,"Taft, William H. (William Howard), 1857-1930."," Taft, William H. (William Howard), 1857-1930."
990008773880106381,ADT4541.0001.001,"Dickinson, J. M. (Jacob McGavock), 1851-1928."," Dickinson, J. M. (Jacob McGavock), 1851-1928."
990008773990106381,ADT4552.0001.001,"Quezon, Manuel Luis, 1878-1944."," Quezon, Manuel Luis, 1878-1944."
990008774090106381,ADT4562.0001.001,"Boggs, Theodore Harding."," Boggs, Theodore Harding."
990008774260106381,ADT4579.0001.001,"Doherty, David Jessup, 1850-1908."," Doherty, David Jessup, 1850-1908."
990008774320106381,ADT4585.0001.001,"Phelan, Henry Du Rest."," Phelan, Henry Du Rest."
990008774400106381,ADT4594.0001.001,"Canella y Secades, Francisco de Borja, 1847-1896."," Canella y Secades, Francisco de Borja, 1847-1896."
990008774760106381,ADT4630.0001.001,"Carmack, Edward Ward, 1858-1908."," Carmack, Edward Ward, 1858-1908."
990008774800106381,ADT4634.0001.001,"Moreno Lacalle, José."," Moreno Lacalle, José."
990008775720106381,ADT4730.0001.001,"Herrero, Casimiro, 1824-1886."," Herrero, Casimiro, bp., 1824-1886."
990008776950106381,ADT4855.0001.001,"Storey, Moorfield, 1845-1929."," Storey, Moorfield, 1845-1929."
990008777030106381,ADT4863.0001.001,"Vergara, Francisco-Engracio."," Vergara, Francisco-Engracio."
990008777070106381,ADT4867.0001.001,"Aguinaldo, Emilio, 1869-1964."," Aguinaldo, Emilio, 1869-1964."
990008777100106381,ADT4870.0001.001,"Josephson, Aksel G. S. (Aksel Gustav Salomon), 1860-1944."," Josephson, Aksel G. S. (Aksel Gustav Salomon), 1860-1944."
990008777110106381,ADT4871.0001.001,"Doherty, David Jessup, 1850-1908."," [Doherty, David Jessup] 1850-1908."
990008777180106381,ADT4878.0001.001,"Miles, Nelson Appleton, 1839-1925."," Miles, Nelson Appleton, 1839-1925."
990008783810106381,ADT5550.0001.001,"Vila, Francisco, 1830-"," Vila, Francisco, 1830-"
990008783850106381,ADT5554.0001.001,"Sturges, Charles Mathews."," Sturges, Charles Mathews."
990008800140106381,ADT7213.0001.001,"Saenz de Urraca, Aristides."," Saenz de Urraca, Aristides."
990009081980106381,ADW5667.0001.001,"Valmonte, Engracio L."," Valmonte, Engracio L."
990009097540106381,ADW7231.0001.001,"Freeman, Charles F."," Freeman, Charles F."
990009231860106381,ADY0844.0001.001,"Paumgarte, Maria, Condesa."," Paumgarte, Maria, Condesa."
990009383480106381,ADZ6209.0001.001,"Apacible, Sinforoso."," Apacible, Sinforoso."
990009383520106381,ADZ6213.0001.001,"Peñeranda, Carlos, 1848-1928."," Peñeranda, Carlos, 1848-1928."
990009383590106381,ADZ6220.0001.001,"Pellicena y López, Joaquín."," Pellicena y López, Joaquín."
990009446570106381,AEA2680.0001.001,"Reyes y Florentino, Isabelo de los, 1864-1938."," Reyes y Florentino, Isabelo de los, 1864-1938."
990009649180106381,AEC3351.0001.001,"Fragoso, Ricardo."," Fragoso, Ricardo."
990009752390106381,AED4054.0001.001,"Fleagle, Fred K."," Fleagle, Fred K."
990010030540106381,AEG2107.0001.001,"Coria, Joaquín de."," Coria, Joaquín de."
990010095420106381,AEG8685.0001.001,"Gisbert, Mateo."," Gisbert, Mateo."
990010095640106381,AEG8707.0001.001,"Juanmartí, Jacinto, 1833-1897."," Juanmartí, Jacinto, 1833-1897."
990010095880106381,AEG8731.0001.001,"Nigg, Charles."," Nigg, Charles."
990010096000106381,AEG8743.0001.001,"Bennásar, Guillermo."," Bennásar, Guillermo."
990010141660106381,AEH3478.0001.001,"Starr, Frederick, 1858-1933."," Starr, Frederick, ed. 1858-1933."
990010368380106381,AEK7541.0001.001,"López Prieto, Antonio, 1847-1883."," López Prieto, Antonio, ed. 1847-1883."
990010439850106381,AEL4823.0001.001,"Koch, M., of Jena."," Koch, M., of Jena."
990010483370106381,AEL9326.0001.001,"Martín de la Cámara, Eduardo, 1873-"," Martin de la Cámara, Eduardo, 1873-"
990010488300106381,AEL9820.0001.001,"Chacón y Calvo, José María, 1893-1969."," Chacón y Calvo, José María, 1893-1969."
990010490030106381,AEL9993.0001.001,"Mitjans, Aurelio, 1862-1889."," Mitjans, Aurelio, 1862-1889."
990010524970106381,AEM3495.0001.001,"Martí, José, 1853-1895."," Martí, José, 1853-1895."
990010541760106381,AEM5181.0001.001,"Piñeyro, Enrique, 1839-1911."," Piñeyro, Enrique, 1839-1911."
990028052140106381,APU1030.0001.001,"Tolentino, Aurelio."," Tolentino, Aurelio."
990028052150106381,APU1031.0001.001,"Totanes, Sebastián de, 1687-1748."," Totanes, Sebastian de, 1687-1748."
990028052150106381,APU1031.0002.001,"Totanes, Sebastián de, 1687-1748."," Totanes, Sebastian de, 1687-1748."
990028052160106381,APU1032.0001.001,"Tuuk, Hermanus Neubronner van der, 1825-1894."," Tuuk, Hermanus Neubronner van der, 1825-1894."
990028052170106381,APU1033.0001.001,"Vena, Juan de."," Vena, Juan de."
990028069610106381,APU2790.0001.001,"Jimeno Agius, José, 1835-1901."," Jimeno Agius, José, 1835-1901."
990028094200106381,APU5268.0001.001,"Morga, Antonio de, 1559-1636."," Morga, Antonio de, 1559-1636."
990028178740106381,APV3927.0001.001,"Evans, Robley D. (Robley Dunglison), 1846-1912."," Evans, Robley D. (Robley Dunglison), 1846-1912."
990028550590106381,APZ1125.0001.001,"López, Honorio."," López, Honorio."
990028550780106381,APZ1144.0001.001,"Morante, Jose."," Morante, Jose."
990028571280106381,APZ3205.0001.001,"Bartlett, Harley Harris, 1886-1960."," Bartlett, Harley Harris, 1886-1960."
990028571290106381,APZ3206.0001.001,"Bartlett, Harley Harris, 1886-1960."," Bartlett, Harley Harris, 1886-1960."
990028571300106381,APZ3207.0001.001,"Bartlett, Harley Harris, 1886-1960."," Bartlett, Harley Harris, 1886-1960."
990028571310106381,APZ3208.0001.001,"Gwekoh, Sol H."," Gwekoh, Sol H."
990028571340106381,APZ3211.0001.001,"Soto, Juan Crisostomo."," Soto, Juan Crisostomo."
990028571380106381,APZ3215.0001.001,"Barrantes, Vicente, 1829-1898."," Barrantes, Vicente, 1829-1898."
990028571400106381,APZ3217.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990028571600106381,APZ3237.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990028571610106381,APZ3238.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990028571620106381,APZ3239.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990028590130106381,APZ5108.0001.001,"Fernández, E. (Eligio)"," Fernández, E. (Eligio)"
990028611500106381,APZ7256.0001.001,"Flores, Simplicio."," Flores, Simplicio."
990028611510106381,APZ7257.0001.001,"Ángeles, Román de los."," Angeles, Roman de los."
990028611580106381,APZ7264.0001.001,A. L. V., A. L. V.
990028611730106381,APZ7279.0001.001,R. G. L., R. G. L.
990028611750106381,APZ7281.0001.001,"Sequera, Mariano."," Sequera, Mariano."
990028611880106381,APZ7294.0001.001,"Soto, Juan Crisostomo."," Soto, Juan Crisostomo."
990028611890106381,APZ7295.0001.001,"Serrano Laktaw, Pedro."," Serrano Laktaw, Pedro."
990028611900106381,APZ7296.0001.001,"Sevilla, Jose N., 1880-1946."," Sevilla, Jose N., 1880-1946."
990028611910106381,APZ7297.0001.001,"Sevilla, Jose N., 1880-1946."," Sevilla, Jose N., 1880-1946."
990028611970106381,APZ7303.0001.001,"Dilag, Juan."," Dilag, Juan."
990028612000106381,APZ7306.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612010106381,APZ7307.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612020106381,APZ7308.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612030106381,APZ7309.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612040106381,APZ7310.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612050106381,APZ7311.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612060106381,APZ7312.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990028612070106381,APZ7313.0001.001,"Serrano, Rosalio."," Serrano, Rosalio."
990028612090106381,APZ7315.0001.001,"Serrano Laktaw, Pedro."," Serrano Laktaw, Pedro."
990028612240106381,APZ7330.0001.001,"Serrano Laktaw, Pedro."," Serrano Laktaw, Pedro."
990028624820106381,APZ8606.0001.001,Makabuhay., Makabuhay.
990028658460106381,AQA1995.0001.001,"Mirasol, Dionisio M."," Mirasol, Dionisio M."
990028658760106381,AQA2025.0001.001,"Lisboa, Márcos de, -1628."," Lisboa, Maŕcos de, d.1628."
990028658780106381,AQA2027.0001.001,"Lozano, Raymundo, 1826-1897."," Lozano, Raymundo, 1826-1897."
990018190620106381,AHU6043.0001.001,"Magboo, Nemesio."," Magboo, Nemesio."
990018190630106381,AHU6045.0001.001,"Mañibo, Joaquin."," Mañibo, Joaquin."
990018190670106381,AHU6049.0001.001,"Vallespinosa, Adolfo."," Vallespinosa, Adolfo."
990018194030106381,AHU6388.0001.001,"Villacorta, Francisco, 1770-1844."," Villacorta, Francisco, 1770-1844."
990018218260106381,AHU8838.0001.001,"Calderon, Felipe Gonzalez, 1868-1909."," Calderon, Felipe Gonzalez, 1868-1909."
990018223380106381,AHU9355.0001.001,"Ygnacio, Cleto R."," Ygnacio, Cleto R."
990018223590106381,AHU9377.0001.001,"Angkiko, Agustin L."," Angkiko, Agustin L."
990018254320106381,AHV2476.0001.001,"Tissot, S. A. D. (Samuel Auguste David), 1728-1797."," Tissot, S. A. D. (Samuel Auguste David), 1728-1797."
990018254330106381,AHV2477.0001.001,Residente en Madrid., Residente en Madrid.
990018274990106381,AHV4567.0001.001,"Puruganan, Januario."," Puruganan, Januario."
990018306980106381,AHV7801.0001.001,"Aglípay y Labayán, Gregorio, 1860-1940."," Aglipay y Labayán, Gregorio, 1860-1940."
990018312960106381,AHV8408.0001.001,"Irey, William S."," Irey, William S."
990018417880106381,AHW9183.0001.001,"Sánchez de Arrojo, Elena."," Sanchez de Arrojo, Elena."
990018418750106381,AHW9270.0001.001,"Dumas, Alexandre, 1802-1870."," Dumas, Alexandre, 1802-1870."
990018418750106381,AHW9270.0001.002,"Dumas, Alexandre, 1802-1870."," Dumas, Alexandre, 1802-1870."
990018548490106381,AHY2554.0001.001,"Pardo de Tavera, T. H. (Trinidad Hermenegildo), 1857-1925."," Pardo de Tavera, T. H. (Trinidad Hermenegildo), 1857-1925."
990018548530106381,AHY2558.0001.001,"Villamor, Ignacio, 1863-1933."," Villamor, Ignacio, 1863-1933."
990018585630106381,AHY6397.0001.001,"Isern, Damián."," Isern, Damián."
990018591000106381,AHY6936.0001.001,"Routier, Gaston, 1868-"," Routier, Gaston, 1868-"
990018698370106381,AHZ8008.0001.001,"Shoemaker, Michael Myers, 1853-1924."," Shoemaker, Michael Myers, 1853-1924."
990018709450106381,AHZ9164.0001.001,"Craig, Austin, 1872- comp."," Craig, Austin, comp. 1872-"
990018709480106381,AHZ9167.0001.001,"Osmeña, Sergio, 1878-1961."," Osmeña, Sergio, 1878-1961."
990018709490106381,AHZ9168.0001.001,"Rizal, José, 1861-1896."," Rizal, José, 1861-1896."
990018709650106381,AHZ9184.0001.001,"Baranera, Francisco Xavier, 1827-1896."," Baranera, Francisco Xavier, 1827-1896."
990018709680106381,AHZ9187.0001.001,"La Gironière, Paul P. de."," La Gironière, Paul P. de."
990018709690106381,AHZ9188.0001.001,"Man, J. de (Jean), 1824-"," Man, J. de (Jean), b. 1824."
990018709720106381,AHZ9191.0001.001,"Montano, Joseph, 1811-"," Montano, Joseph, 1811-"
990018709760106381,AHZ9195.0001.001,"Carpenter, Frank G. (Frank George), 1855-1924."," Carpenter, Frank G. (Frank George), 1855-1924."
990018709770106381,AHZ9196.0001.001,"Cretcher, Mack P"," Cretcher, Mack P"
990018709780106381,AHZ9197.0001.001,"Dauncey, Campbell, Mrs."," Dauncey, Campbell. Mrs."
990018709800106381,AHZ9199.0001.001,"Worcester, Dean C. (Dean Conant), 1866-1924."," Worcester, Dean C. (Dean Conant), 1866-1924."
990018709830106381,AHZ9202.0001.001,"Younghusband, G. J. (George John), 1859-1944."," Younghusband, G. J. (George John), 1859-1944."
990018709900106381,AHZ9209.0001.001,"Reimold, Orlando Schairer."," Reimold, Orlando Schairer."
990018709960106381,AHZ9215.0001.001,"Beyer, H. Otley (Henry Otley), 1883-1966."," Beyer, H. Otley (Henry Otley), 1883-1966."
990018709990106381,AHZ9218.0001.001,"LeRoy, James A. (James Alfred), 1875-1909."," LeRoy, James A. (James Alfred), 1875-1909."
990018710010106381,AHZ9220.0001.001,"Scheerer, Otto."," Scheerer, Otto."
990018710100106381,AHZ9229.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-"
990018710110106381,AHZ9230.0001.001,"Paterno, Pedro Alejandro, 1857-1911."," Paterno, Pedro A. (Pedro Alejandro), 1857-1911."
990018710120106381,AHZ9231.0001.001,"Paterno, Pedro Alejandro, 1857-1911."," Paterno, Pedro A. (Pedro Alejandro), 1857-1911."
990018710140106381,AHZ9233.0001.001,"Artigas y Cuerva, Manuel."," Artigas y Cuerva, Manuel."
990018710200106381,AHZ9239.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-"
990018710210106381,AHZ9240.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-"
990018710230106381,AHZ9242.0001.001,"Barrows, David P., 1873-1954."," Barrows, David Prescott, 1873-"
990018710290106381,AHZ9250.0001.001,"Baranera, Francisco Xavier, 1827-1896."," Baranera, Francisco Xavier, 1827-1896."
990018710360106381,AHZ9257.0001.001,"Navarro, Eduardo, 1843-"," Navarro, Eduardo, 1843-"
990018710400106381,AHZ9264.0001.001,"Breckonck-Watson, W."," Breckonck-Watson, W."
990018710490106381,AHZ9273.0001.001,"Combés, Francisco, 1620-1665."," Combés, Francisco, 1620-1665."
990018710530106381,AHZ9277.0001.001,"Morga, Antonio de, 1559-1636."," Morga, Antonio de, 1559-1636."
990018710530106381,AHZ9277.0002.001,"Morga, Antonio de, 1559-1636."," Morga, Antonio de, 1559-1636."
990018710700106381,AHZ9295.0001.001,"Craig, Austin, 1872-"," Craig, Austin, 1872-"
990018710760106381,AHZ9301.0001.001,"Osias, Camilo, 1889-"," Osias, Camilo, 1889-"
990018711010106381,AHZ9326.0001.001,"Abella y Casariego, Enrique."," Abella y Casariego, Enrique."
990018711030106381,AHZ9328.0001.001,"Aguinaldo, Emilio, 1869-1964."," Aguinaldo, Emilio, 1869-1964."
990018711060106381,AHZ9331.0001.001,"Wildman, Edwin, 1867-1932."," Wildman, Edwin, 1867-1932."
990018711230106381,AHZ9349.0001.001,"Mabini, Apolinario, 1864-1903."," Mabini, Apolinario, 1864-1903."
990018711270106381,AHZ9353.0001.001,"Paterno, Pedro Alejandro, 1857-1911."," Paterno, Pedro A. (Pedro Alejandro), 1857-1911."
990018711320106381,AHZ9358.0001.001,"Roca de Togores y Saravia, José."," Roca de togores y Saravia, José."
990018711490106381,AHZ9375.0001.001,"Hoar, George Frisbie, 1826-1904."," Hoar, George Frisbie, 1826-1904."
990018711500106381,AHZ9376.0001.001,"Teller, Henry Moore, 1830-1914."," Teller, Henry Moore, 1830-1914."
990018711600106381,AHZ9387.0001.001,"Morga, Antonio de, 1559-1636."," Morga, Antonio de, 1559-1636."
